Duration,Finished,RecordedDate,ResponseId,Age,Gender,item,TF,TF_RT,Nice,Nice_RT,trial,condition,Answer,Question,correct
360,TRUE,6/11/19 10:26,R_Atlru3d68LtFty9,25,Female,17,TRUE,0.222,3,0.301,31,cooperation,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
759,TRUE,6/11/19 10:29,R_1imN1YnW2WzRUPb,28,Male,17,TRUE,2.55,1,0,1,neutral,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
957,TRUE,6/11/19 10:29,R_2zSWMEDaoL1SOAu,31,Male,17,TRUE,2.176,1,0,25,competition,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
889,TRUE,6/11/19 10:29,R_3nDf4drFoPVOrBw,25,Male,17,TRUE,2.177,1,2.69,13,competition,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
997,TRUE,6/11/19 10:29,R_2VEIeNgMCWDD6PI,53,Male,17,TRUE,4.496,7,2.602,2,cooperation,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
794,TRUE,6/11/19 10:33,R_2TRWr29U58Mi2vd,35,Female,17,TRUE,3.51,6,0,22,neutral,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
1070,TRUE,6/11/19 10:33,R_29blHmruFIqdVET,24,Female,17,TRUE,1.643,2,0,27,competition,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
947,TRUE,6/11/19 10:34,R_3e91lKVZof2U9WM,56,Female,17,TRUE,2.249,4,0.703,19,neutral,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
1276,TRUE,6/11/19 10:34,R_9uV7FqusAsrI1ax,42,Female,17,TRUE,2.465,1,1.907,19,competition,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
2004,TRUE,6/11/19 10:36,R_2bZfbFlc8rrkvRA,59,Female,17,TRUE,2.297,7,1.271,9,cooperation,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
892,TRUE,6/11/19 10:36,R_8Hck8ZQYc8I6p5T,38,Male,17,TRUE,2.378,2,2.084,12,neutral,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
2077,TRUE,6/11/19 10:37,R_RhrDJ0N4AIeK8KJ,51,Female,17,TRUE,5.131,2,3.915,1,competition,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
1668,TRUE,6/11/19 10:38,R_2YwWGMiMlgEZ760,32,Female,17,TRUE,2.073,3,2.727,28,neutral,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
901,TRUE,6/11/19 10:39,R_1JILVkssYD1rZln,36,Female,17,TRUE,1.826,3,0,30,neutral,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
689,TRUE,6/11/19 10:39,R_czK87MCE4yRGCoV,41,Male,17,TRUE,7.071,2,2.315,8,neutral,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
1550,TRUE,6/11/19 10:39,R_3GDQqDVIwWtr9nA,28,Male,17,TRUE,0.589,4,1.089,11,neutral,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
801,TRUE,6/11/19 10:42,R_3kmEB58BUmq91w0,46,Male,17,TRUE,2.766,1,0,3,competition,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
1724,TRUE,6/11/19 10:43,R_10P35mcLAnwKhWy,50,Female,17,FALSE,14.384,7,2.389,4,neutral,TRUE,"While Anna is at work, she will think that her gear is on the table.",FALSE
286,TRUE,6/11/19 10:44,R_3OdkpJq3hbsVRWE,27,Male,17,FALSE,0.528,5,1.173,25,cooperation,TRUE,"While Anna is at work, she will think that her gear is on the table.",FALSE
960,TRUE,6/11/19 10:44,R_3e9ojOp1TeKv1qZ,34,Male,17,TRUE,1.807,3,0,21,neutral,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
2747,TRUE,6/11/19 10:44,R_1Lkjbw3WfVXlS9d,26,Female,17,TRUE,4.29,7,1.353,19,competition,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
1690,TRUE,6/11/19 10:45,R_2cmKsniFFYSx1jH,30,Male,17,TRUE,1.394,6,0,26,neutral,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
655,TRUE,6/11/19 10:46,R_1DwKQDIzaUD1B7l,51,Female,17,TRUE,1.368,2,0,14,neutral,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
2643,TRUE,6/11/19 10:47,R_269ALNhnBlclbkb,40,Male,17,TRUE,1.448,1,3.627,6,neutral,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
886,TRUE,6/11/19 10:47,R_2uCckPWkBCKBxYk,64,Female,17,TRUE,5.308,7,2.433,1,cooperation,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
265,TRUE,6/11/19 10:48,R_1I3QgMMx9Y6yKXx,22,Male,17,TRUE,0.492,5,0,3,cooperation,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
1613,TRUE,6/11/19 10:48,R_3DkcaumZGBTLTE8,28,Female,17,TRUE,3.167,3,2.101,12,neutral,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
470,TRUE,6/11/19 10:49,R_3fqs8BUhsK3xzOP,25,Male,17,TRUE,1.215,1,0.595,5,competition,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
808,TRUE,6/11/19 10:49,R_x3LKJl1FJ13UY9P,45,Female,17,TRUE,2.376,2,2.643,5,neutral,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
708,TRUE,6/11/19 10:50,R_eyyWjPN9qCL2qwp,31,Male,17,TRUE,0,2,0,24,competition,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
822,TRUE,6/11/19 10:50,R_2f0Xuu8UZgaJ119,21,Male,17,TRUE,1.547,2,0,28,competition,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
811,TRUE,6/11/19 10:53,R_3JC8SnUEgNXXiMQ,34,Female,17,FALSE,4.163,3,0,9,competition,TRUE,"While Anna is at work, she will think that her gear is on the table.",FALSE
1472,TRUE,6/11/19 10:54,R_1rNFgXtar6CITN9,31,Male,17,TRUE,1.724,5,0,5,cooperation,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
1374,TRUE,6/11/19 10:56,R_2PpujFAMLP4n0Lu,58,Male,17,TRUE,2.222,4,2.803,31,cooperation,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
936,TRUE,6/11/19 10:56,R_0oKtUCMX4aZ2WPv,36,Female,17,TRUE,2.74,7,7.156,31,cooperation,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
1647,TRUE,6/11/19 10:57,R_30d8QsJfIkiO7F8,22,Female,17,FALSE,2.705,4,0,21,cooperation,TRUE,"While Anna is at work, she will think that her gear is on the table.",FALSE
1250,TRUE,6/11/19 11:04,R_YR2Kh4aQNWGzOBr,56,Male,17,TRUE,2.242,3,5.523,22,neutral,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
698,TRUE,6/11/19 11:08,R_e52J1yxiPEYzG5r,38,Female,17,TRUE,1.114,1,0,24,neutral,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
766,TRUE,6/11/19 11:10,R_RJFMoJKmwY9AKMp,33,Male,17,TRUE,2.884,1,0,13,neutral,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
404,TRUE,6/11/19 11:11,R_2VKNQmHBKv3OwAC,30,Female,17,TRUE,1.048,1,0,10,neutral,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
827,TRUE,6/11/19 11:13,R_WlKmaf9xWFq8VGh,33,Male,17,TRUE,1.172,1,1.241,5,neutral,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
2485,TRUE,6/11/19 11:14,R_3k54gz7YctGkmcr,40,Female,17,TRUE,1.9,4,0.747,22,neutral,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
1014,TRUE,6/11/19 11:17,R_3dLGDATDaJjUZFG,43,Female,17,TRUE,1.693,3,2.731,11,neutral,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
1526,TRUE,6/11/19 11:21,R_1rxEVsAJQmRUEtw,34,Female,17,TRUE,2.076,2,0,31,neutral,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
2562,TRUE,6/11/19 11:24,R_vP6DUbkLNf63fNv,29,Male,17,TRUE,0.919,6,0.629,29,cooperation,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
726,TRUE,6/11/19 11:24,R_2rwv5g0HvjCMINH,31,Female,17,TRUE,1.466,6,1.401,6,cooperation,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
1294,TRUE,6/11/19 11:26,R_2VI1XbZTJLYiBsC,52,Female,17,TRUE,4.244,1,1.842,23,neutral,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
1357,TRUE,6/11/19 11:27,R_3sgCUVQuqNCS49z,28,Male,17,TRUE,1.145,6,0,1,competition,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
1092,TRUE,6/11/19 11:28,R_sTeABaS570NXdzX,32,Male,17,TRUE,2.239,1,0.701,4,competition,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
756,TRUE,6/11/19 11:32,R_1JOwHmzDAvkXI0A,33,Male,17,FALSE,2.79,3,0.323,9,neutral,TRUE,"While Anna is at work, she will think that her gear is on the table.",FALSE
443,TRUE,6/11/19 11:34,R_31RgK3UZ74hAawa,25,Male,17,TRUE,0.946,3,0,28,neutral,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
1093,TRUE,6/11/19 11:35,R_1lxvJfgZkNZLDrv,47,Female,17,TRUE,2.035,2,1.468,21,competition,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
642,TRUE,6/11/19 11:38,R_2YzzmFn7hxPlU3P,31,Female,17,FALSE,0.621,6,1.033,16,cooperation,TRUE,"While Anna is at work, she will think that her gear is on the table.",FALSE
1111,TRUE,6/11/19 11:42,R_2dQgtgvLUN4VOnC,19,Female,17,TRUE,0.986,4,0,19,neutral,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
1638,TRUE,6/11/19 11:43,R_3MAlInCEGkDn9q6,44,Male,17,TRUE,2.236,6,0.759,12,cooperation,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
643,TRUE,6/11/19 11:48,R_tXndXrczjfmXjpv,44,Male,17,TRUE,3.258,1,0.508,25,competition,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
609,TRUE,6/11/19 11:59,R_ZwU8GWTWZK6EAxP,37,Female,17,TRUE,0.962,1,0,24,competition,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
1211,TRUE,6/11/19 11:59,R_2BtDYM5U0ZrGCUB,45,Female,17,TRUE,2.773,2,0,18,neutral,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
1037,TRUE,6/11/19 12:05,R_2YyA7VHI4VbWKr3,33,Male,17,TRUE,1.049,2,0,30,competition,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
1552,TRUE,6/11/19 12:41,R_1MM3vx8EaIJeH6y,33,Male,17,TRUE,2.098,5,0,16,cooperation,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
793,TRUE,6/11/19 12:49,R_yvSkxw8Y8PIpXbP,58,Female,17,TRUE,2.645,2,0.779,29,competition,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
1000,TRUE,6/11/19 13:37,R_25YBNmGFBPU4uAS,21,Male,17,TRUE,2.345,1,1.761,11,neutral,TRUE,"While Anna is at work, she will think that her gear is on the table.",TRUE
296,TRUE,6/11/19 10:03,R_3nlt53Yxgvz7sUa,35,Male,18,FALSE,0.431,3,0,23,neutral,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
655,TRUE,6/11/19 10:10,R_ZLis8sRowpk9PvX,41,Female,18,FALSE,3.23,4,2.259,28,neutral,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
748,TRUE,6/11/19 10:10,R_5aKNWSi3ewXI0Br,23,Male,18,FALSE,1.529,1,0,30,competition,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
528,TRUE,6/11/19 10:11,R_73NCcJkqe8nX3pL,35,Male,18,TRUE,0.593,4,0.617,22,neutral,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",FALSE
755,TRUE,6/11/19 10:11,R_1itjXKj7aJ26xlY,50,Male,18,FALSE,2.663,1,1.341,18,competition,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
677,TRUE,6/11/19 10:11,R_2xEQOcbagTC5K31,27,Female,18,FALSE,3.444,5,0,17,neutral,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
772,TRUE,6/11/19 10:11,R_sjyOcu2i5Cs3KPD,40,Male,18,FALSE,3.221,2,0.837,7,competition,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
735,TRUE,6/11/19 10:11,R_2DMiqHkr8WXICHg,32,Female,18,FALSE,2.318,1,0,23,competition,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
500,TRUE,6/11/19 10:12,R_2tyaL54hsNnBGiE,35,Male,18,TRUE,4.298,4,0.772,4,neutral,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",FALSE
818,TRUE,6/11/19 10:12,R_Qh6cdqFytPFsV3P,28,Female,18,FALSE,7.911,4,13.693,26,cooperation,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
737,TRUE,6/11/19 10:12,R_3k7XpgJaA2P1mMl,29,Male,18,FALSE,4.208,5,4.736,4,cooperation,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
831,TRUE,6/11/19 10:12,R_3n7UxfN5J3GD59s,55,Male,18,FALSE,3.589,7,0.984,19,cooperation,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
819,TRUE,6/11/19 10:12,R_2dHltfvDoR6dDRT,31,Male,18,FALSE,4.139,4,1.9,24,neutral,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
764,TRUE,6/11/19 10:13,R_3JJylNort6ur6sS,21,Male,18,FALSE,4.153,1,0.776,2,competition,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
898,TRUE,6/11/19 10:13,R_2BsoiDyVxkWuZ8o,47,Male,18,FALSE,2.619,5,2.036,24,neutral,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
820,TRUE,6/11/19 10:14,R_21ooKFhcfIWZ74P,35,Male,18,FALSE,3.794,5,2.076,4,neutral,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
931,TRUE,6/11/19 10:14,R_UyANc1QsKeLFV4t,28,Female,18,FALSE,4.232,5,1.639,6,cooperation,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
530,TRUE,6/11/19 10:15,R_1d148ARgkkhTuhj,31,Male,18,TRUE,3.653,1,0,28,competition,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",FALSE
997,TRUE,6/11/19 10:15,R_2z8inlLrpl77PQ7,30,Male,18,FALSE,3.627,1,0.918,18,competition,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
956,TRUE,6/11/19 10:16,R_CdF5GMFiGS5KcHD,37,Male,18,TRUE,1.999,1,0.528,22,competition,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",FALSE
1075,TRUE,6/11/19 10:16,R_2trOvSxSAJkEHCg,29,Male,18,FALSE,10.072,5,1.897,4,cooperation,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
959,TRUE,6/11/19 10:16,R_1myjjiv96Mndvet,41,Female,18,FALSE,2.262,1,0.475,18,competition,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
1162,TRUE,6/11/19 10:18,R_1omSlECSpgsqhsR,28,Female,18,TRUE,1.967,6,0,20,neutral,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",FALSE
1047,TRUE,6/11/19 10:18,R_2YtVD8wLevQUfn3,58,Female,18,TRUE,0,2,0.467,11,competition,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",FALSE
712,TRUE,6/11/19 10:18,R_pKjvBYAYxQE8WXL,30,Male,18,FALSE,2.521,5,0,11,cooperation,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
594,TRUE,6/11/19 10:21,R_8dj2lxJavrkg157,26,Male,18,TRUE,3.197,4,0,24,cooperation,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",FALSE
1438,TRUE,6/11/19 10:22,R_1IFpRvvaYecmO6u,39,Female,18,FALSE,1.699,3,1.259,21,competition,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
946,TRUE,6/11/19 10:24,R_2aOYOkpwV5YFXyw,56,Female,18,FALSE,6.352,1,2.622,2,competition,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
1583,TRUE,6/11/19 10:25,R_1d6q1wNaxE5Lxx8,55,Male,18,FALSE,4.525,4,1.588,13,neutral,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
706,TRUE,6/11/19 10:26,R_3nGjUrYlrB1utE8,29,Male,18,FALSE,2.154,1,2.474,15,competition,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
631,TRUE,6/11/19 10:26,R_3FPZz0NRyA1ktiZ,36,Female,18,FALSE,3.064,4,1.043,19,neutral,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
802,TRUE,6/11/19 10:26,R_9SsAPK496CzasIF,57,Male,18,FALSE,3.5,1,1.491,24,competition,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
1523,TRUE,6/11/19 10:26,R_3nMdAmRDcLsubDw,51,Male,18,FALSE,3.591,1,2.051,22,competition,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
360,TRUE,6/11/19 10:26,R_Atlru3d68LtFty9,25,Female,18,TRUE,4.374,5,0,2,cooperation,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",FALSE
759,TRUE,6/11/19 10:29,R_1imN1YnW2WzRUPb,28,Male,18,FALSE,5.925,4,0,8,neutral,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
957,TRUE,6/11/19 10:29,R_2zSWMEDaoL1SOAu,31,Male,18,FALSE,3.562,6,2.737,14,cooperation,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
889,TRUE,6/11/19 10:29,R_3nDf4drFoPVOrBw,25,Male,18,FALSE,3.239,7,3.227,6,cooperation,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
997,TRUE,6/11/19 10:29,R_2VEIeNgMCWDD6PI,53,Male,18,FALSE,4.3,7,1.816,19,cooperation,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
794,TRUE,6/11/19 10:33,R_2TRWr29U58Mi2vd,35,Female,18,FALSE,4.52,4,1.266,7,competition,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
1070,TRUE,6/11/19 10:33,R_29blHmruFIqdVET,24,Female,18,FALSE,4.199,2,0,22,competition,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
947,TRUE,6/11/19 10:34,R_3e91lKVZof2U9WM,56,Female,18,FALSE,4.211,3,1.937,13,neutral,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
1276,TRUE,6/11/19 10:34,R_9uV7FqusAsrI1ax,42,Female,18,FALSE,4.061,5,1.322,25,cooperation,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
2004,TRUE,6/11/19 10:36,R_2bZfbFlc8rrkvRA,59,Female,18,TRUE,8.464,5,2.724,28,neutral,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",FALSE
892,TRUE,6/11/19 10:36,R_8Hck8ZQYc8I6p5T,38,Male,18,FALSE,3.773,2,1.248,23,competition,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
2077,TRUE,6/11/19 10:37,R_RhrDJ0N4AIeK8KJ,51,Female,18,FALSE,2.448,6,2.254,26,neutral,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
1668,TRUE,6/11/19 10:38,R_2YwWGMiMlgEZ760,32,Female,18,FALSE,2.496,4,1.824,15,cooperation,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
901,TRUE,6/11/19 10:39,R_1JILVkssYD1rZln,36,Female,18,FALSE,3.404,3,1.515,7,neutral,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
689,TRUE,6/11/19 10:39,R_czK87MCE4yRGCoV,41,Male,18,TRUE,3.659,1,1.494,23,competition,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",FALSE
1550,TRUE,6/11/19 10:39,R_3GDQqDVIwWtr9nA,28,Male,18,TRUE,0.792,5,0,27,neutral,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",FALSE
801,TRUE,6/11/19 10:42,R_3kmEB58BUmq91w0,46,Male,18,FALSE,4.1,4,2.403,5,cooperation,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
1724,TRUE,6/11/19 10:43,R_10P35mcLAnwKhWy,50,Female,18,TRUE,52.02,7,2.351,31,neutral,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",FALSE
286,TRUE,6/11/19 10:44,R_3OdkpJq3hbsVRWE,27,Male,18,FALSE,0.584,3,0.504,28,neutral,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
960,TRUE,6/11/19 10:44,R_3e9ojOp1TeKv1qZ,34,Male,18,FALSE,5.066,5,2.019,7,neutral,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
2747,TRUE,6/11/19 10:44,R_1Lkjbw3WfVXlS9d,26,Female,18,FALSE,4.85,7,1.392,3,neutral,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
1690,TRUE,6/11/19 10:45,R_2cmKsniFFYSx1jH,30,Male,18,FALSE,3.905,6,0,20,competition,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
655,TRUE,6/11/19 10:46,R_1DwKQDIzaUD1B7l,51,Female,18,FALSE,2.964,2,1.135,5,competition,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
2643,TRUE,6/11/19 10:47,R_269ALNhnBlclbkb,40,Male,18,FALSE,2.232,6,17.804,29,competition,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
886,TRUE,6/11/19 10:47,R_2uCckPWkBCKBxYk,64,Female,18,FALSE,3.998,1,1.501,19,competition,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
265,TRUE,6/11/19 10:48,R_1I3QgMMx9Y6yKXx,22,Male,18,TRUE,0.43,5,0,9,cooperation,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",FALSE
1613,TRUE,6/11/19 10:48,R_3DkcaumZGBTLTE8,28,Female,18,FALSE,7.573,5,3.501,20,cooperation,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
470,TRUE,6/11/19 10:49,R_3fqs8BUhsK3xzOP,25,Male,18,TRUE,2.461,4,0.726,30,cooperation,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",FALSE
808,TRUE,6/11/19 10:49,R_x3LKJl1FJ13UY9P,45,Female,18,FALSE,2.893,2,1.285,17,competition,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
708,TRUE,6/11/19 10:50,R_eyyWjPN9qCL2qwp,31,Male,18,FALSE,0,1,0,15,competition,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
822,TRUE,6/11/19 10:50,R_2f0Xuu8UZgaJ119,21,Male,18,TRUE,5.022,3,0,5,neutral,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",FALSE
811,TRUE,6/11/19 10:53,R_3JC8SnUEgNXXiMQ,34,Female,18,FALSE,3.7,7,0,6,cooperation,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
1472,TRUE,6/11/19 10:54,R_1rNFgXtar6CITN9,31,Male,18,FALSE,3.113,5,0,30,neutral,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
1374,TRUE,6/11/19 10:56,R_2PpujFAMLP4n0Lu,58,Male,18,FALSE,4.151,2,3.869,9,competition,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
936,TRUE,6/11/19 10:56,R_0oKtUCMX4aZ2WPv,36,Female,18,FALSE,3.366,6,2.082,30,cooperation,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
1647,TRUE,6/11/19 10:57,R_30d8QsJfIkiO7F8,22,Female,18,FALSE,1.963,2,0,27,competition,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
1250,TRUE,6/11/19 11:04,R_YR2Kh4aQNWGzOBr,56,Male,18,FALSE,5.14,5,2.024,28,cooperation,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
698,TRUE,6/11/19 11:08,R_e52J1yxiPEYzG5r,38,Female,18,FALSE,2.745,7,1.78,1,neutral,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
766,TRUE,6/11/19 11:10,R_RJFMoJKmwY9AKMp,33,Male,18,FALSE,11.053,6,0,1,neutral,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
404,TRUE,6/11/19 11:11,R_2VKNQmHBKv3OwAC,30,Female,18,FALSE,2.095,3,1.14,6,cooperation,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
827,TRUE,6/11/19 11:13,R_WlKmaf9xWFq8VGh,33,Male,18,FALSE,2.353,5,1.527,2,neutral,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
2485,TRUE,6/11/19 11:14,R_3k54gz7YctGkmcr,40,Female,18,FALSE,1.758,5,1.683,20,competition,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
1014,TRUE,6/11/19 11:17,R_3dLGDATDaJjUZFG,43,Female,18,FALSE,5.884,7,2.587,1,neutral,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
1526,TRUE,6/11/19 11:21,R_1rxEVsAJQmRUEtw,34,Female,18,FALSE,3.208,6,6.502,3,cooperation,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
2562,TRUE,6/11/19 11:24,R_vP6DUbkLNf63fNv,29,Male,18,TRUE,2.012,2,0,20,competition,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",FALSE
726,TRUE,6/11/19 11:24,R_2rwv5g0HvjCMINH,31,Female,18,FALSE,2.392,5,0.501,20,neutral,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
1294,TRUE,6/11/19 11:26,R_2VI1XbZTJLYiBsC,52,Female,18,FALSE,12.372,2,2.195,19,neutral,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",TRUE
1357,TRUE,6/11/19 11:27,R_3sgCUVQuqNCS49z,28,Male,18,TRUE,5.141,6,0.573,6,competition,FALSE,"Before Jeff sees the photo, he will think the photo will have a plain white background.",FALSE
